90.0,81.0,91.0,81.0,../train_maps/Auburn/floorplan.yaml,5
91.0,81.0,92.0,82.0,../train_maps/Auburn/floorplan.yaml,8
92.0,82.0,93.0,82.0,../train_maps/Auburn/floorplan.yaml,5
93.0,82.0,94.0,83.0,../train_maps/Auburn/floorplan.yaml,8
94.0,83.0,95.0,83.0,../train_maps/Auburn/floorplan.yaml,5
95.0,83.0,96.0,84.0,../train_maps/Auburn/floorplan.yaml,8
96.0,84.0,97.0,84.0,../train_maps/Auburn/floorplan.yaml,5
97.0,84.0,98.0,85.0,../train_maps/Auburn/floorplan.yaml,8
98.0,85.0,99.0,85.0,../train_maps/Auburn/floorplan.yaml,5
99.0,85.0,100.0,85.0,../train_maps/Auburn/floorplan.yaml,5
100.0,85.0,101.0,86.0,../train_maps/Auburn/floorplan.yaml,8
101.0,86.0,102.0,86.0,../train_maps/Auburn/floorplan.yaml,5
102.0,86.0,103.0,87.0,../train_maps/Auburn/floorplan.yaml,8
103.0,87.0,104.0,87.0,../train_maps/Auburn/floorplan.yaml,5
104.0,87.0,105.0,88.0,../train_maps/Auburn/floorplan.yaml,8
105.0,88.0,106.0,88.0,../train_maps/Auburn/floorplan.yaml,5
106.0,88.0,107.0,89.0,../train_maps/Auburn/floorplan.yaml,8
107.0,89.0,108.0,89.0,../train_maps/Auburn/floorplan.yaml,5
108.0,89.0,109.0,90.0,../train_maps/Auburn/floorplan.yaml,8
109.0,90.0,110.0,90.0,../train_maps/Auburn/floorplan.yaml,5
110.0,90.0,111.0,90.0,../train_maps/Auburn/floorplan.yaml,5
111.0,90.0,112.0,91.0,../train_maps/Auburn/floorplan.yaml,8
112.0,91.0,113.0,91.0,../train_maps/Auburn/floorplan.yaml,5
113.0,91.0,114.0,92.0,../train_maps/Auburn/floorplan.yaml,8
114.0,92.0,115.0,92.0,../train_maps/Auburn/floorplan.yaml,5
115.0,92.0,116.0,93.0,../train_maps/Auburn/floorplan.yaml,8
116.0,93.0,117.0,93.0,../train_maps/Auburn/floorplan.yaml,5
117.0,93.0,118.0,94.0,../train_maps/Auburn/floorplan.yaml,8
118.0,94.0,119.0,94.0,../train_maps/Auburn/floorplan.yaml,5
119.0,94.0,120.0,94.0,../train_maps/Auburn/floorplan.yaml,5
120.0,94.0,121.0,95.0,../train_maps/Auburn/floorplan.yaml,8
47.0,78.0,46.0,78.0,../train_maps/Ballantine/floorplan.yaml,4
46.0,78.0,45.0,79.0,../train_maps/Ballantine/floorplan.yaml,6
45.0,79.0,44.0,80.0,../train_maps/Ballantine/floorplan.yaml,6
44.0,80.0,43.0,80.0,../train_maps/Ballantine/floorplan.yaml,4
43.0,80.0,42.0,81.0,../train_maps/Ballantine/floorplan.yaml,6
42.0,81.0,41.0,82.0,../train_maps/Ballantine/floorplan.yaml,6
41.0,82.0,40.0,83.0,../train_maps/Ballantine/floorplan.yaml,6
40.0,83.0,39.0,84.0,../train_maps/Ballantine/floorplan.yaml,6
39.0,84.0,38.0,85.0,../train_maps/Ballantine/floorplan.yaml,6
38.0,85.0,37.0,86.0,../train_maps/Ballantine/floorplan.yaml,6
37.0,86.0,36.0,87.0,../train_maps/Ballantine/floorplan.yaml,6
36.0,87.0,35.0,88.0,../train_maps/Ballantine/floorplan.yaml,6
35.0,88.0,34.0,89.0,../train_maps/Ballantine/floorplan.yaml,6
34.0,89.0,33.0,90.0,../train_maps/Ballantine/floorplan.yaml,6
33.0,90.0,32.0,91.0,../train_maps/Ballantine/floorplan.yaml,6
32.0,91.0,31.0,92.0,../train_maps/Ballantine/floorplan.yaml,6
31.0,92.0,30.0,93.0,../train_maps/Ballantine/floorplan.yaml,6
30.0,93.0,29.0,94.0,../train_maps/Ballantine/floorplan.yaml,6
29.0,94.0,28.0,95.0,../train_maps/Ballantine/floorplan.yaml,6
28.0,95.0,27.0,96.0,../train_maps/Ballantine/floorplan.yaml,6
27.0,96.0,26.0,96.0,../train_maps/Ballantine/floorplan.yaml,4
26.0,96.0,25.0,96.0,../train_maps/Ballantine/floorplan.yaml,4
25.0,96.0,24.0,97.0,../train_maps/Ballantine/floorplan.yaml,6
11.0,117.0,11.0,116.0,../train_maps/Bertram/floorplan.yaml,2
11.0,116.0,11.0,115.0,../train_maps/Bertram/floorplan.yaml,2
11.0,115.0,11.0,114.0,../train_maps/Bertram/floorplan.yaml,2
11.0,114.0,11.0,113.0,../train_maps/Bertram/floorplan.yaml,2
11.0,113.0,11.0,112.0,../train_maps/Bertram/floorplan.yaml,2
11.0,112.0,11.0,111.0,../train_maps/Bertram/floorplan.yaml,2
11.0,111.0,11.0,110.0,../train_maps/Bertram/floorplan.yaml,2
11.0,110.0,11.0,109.0,../train_maps/Bertram/floorplan.yaml,2
11.0,109.0,11.0,108.0,../train_maps/Bertram/floorplan.yaml,2
11.0,108.0,11.0,107.0,../train_maps/Bertram/floorplan.yaml,2
11.0,107.0,11.0,106.0,../train_maps/Bertram/floorplan.yaml,2
11.0,106.0,11.0,105.0,../train_maps/Bertram/floorplan.yaml,2
11.0,105.0,11.0,104.0,../train_maps/Bertram/floorplan.yaml,2
11.0,104.0,11.0,103.0,../train_maps/Bertram/floorplan.yaml,2
11.0,103.0,11.0,102.0,../train_maps/Bertram/floorplan.yaml,2
11.0,102.0,11.0,101.0,../train_maps/Bertram/floorplan.yaml,2
11.0,101.0,11.0,100.0,../train_maps/Bertram/floorplan.yaml,2
11.0,100.0,11.0,99.0,../train_maps/Bertram/floorplan.yaml,2
11.0,99.0,11.0,98.0,../train_maps/Bertram/floorplan.yaml,2
11.0,98.0,11.0,97.0,../train_maps/Bertram/floorplan.yaml,2
11.0,97.0,12.0,96.0,../train_maps/Bertram/floorplan.yaml,3
12.0,96.0,12.0,95.0,../train_maps/Bertram/floorplan.yaml,2
12.0,95.0,12.0,94.0,../train_maps/Bertram/floorplan.yaml,2
12.0,94.0,12.0,93.0,../train_maps/Bertram/floorplan.yaml,2
12.0,93.0,12.0,92.0,../train_maps/Bertram/floorplan.yaml,2
12.0,92.0,12.0,91.0,../train_maps/Bertram/floorplan.yaml,2
12.0,91.0,12.0,90.0,../train_maps/Bertram/floorplan.yaml,2
12.0,90.0,12.0,89.0,../train_maps/Bertram/floorplan.yaml,2
12.0,89.0,12.0,88.0,../train_maps/Bertram/floorplan.yaml,2
12.0,88.0,12.0,87.0,../train_maps/Bertram/floorplan.yaml,2
12.0,87.0,12.0,86.0,../train_maps/Bertram/floorplan.yaml,2
12.0,86.0,13.0,85.0,../train_maps/Bertram/floorplan.yaml,3
13.0,85.0,14.0,84.0,../train_maps/Bertram/floorplan.yaml,3
14.0,84.0,14.0,83.0,../train_maps/Bertram/floorplan.yaml,2
14.0,83.0,14.0,82.0,../train_maps/Bertram/floorplan.yaml,2
14.0,82.0,15.0,81.0,../train_maps/Bertram/floorplan.yaml,3
15.0,81.0,15.0,80.0,../train_maps/Bertram/floorplan.yaml,2
15.0,80.0,15.0,79.0,../train_maps/Bertram/floorplan.yaml,2
15.0,79.0,16.0,78.0,../train_maps/Bertram/floorplan.yaml,3
16.0,78.0,17.0,77.0,../train_maps/Bertram/floorplan.yaml,3
17.0,77.0,18.0,76.0,../train_maps/Bertram/floorplan.yaml,3
18.0,76.0,19.0,75.0,../train_maps/Bertram/floorplan.yaml,3
19.0,75.0,20.0,74.0,../train_maps/Bertram/floorplan.yaml,3
20.0,74.0,21.0,73.0,../train_maps/Bertram/floorplan.yaml,3
21.0,73.0,22.0,72.0,../train_maps/Bertram/floorplan.yaml,3
22.0,72.0,23.0,71.0,../train_maps/Bertram/floorplan.yaml,3
23.0,71.0,24.0,70.0,../train_maps/Bertram/floorplan.yaml,3
24.0,70.0,24.0,69.0,../train_maps/Bertram/floorplan.yaml,2
24.0,69.0,25.0,68.0,../train_maps/Bertram/floorplan.yaml,3
25.0,68.0,26.0,67.0,../train_maps/Bertram/floorplan.yaml,3
26.0,67.0,27.0,66.0,../train_maps/Bertram/floorplan.yaml,3
27.0,66.0,28.0,65.0,../train_maps/Bertram/floorplan.yaml,3
28.0,65.0,29.0,64.0,../train_maps/Bertram/floorplan.yaml,3
29.0,64.0,30.0,63.0,../train_maps/Bertram/floorplan.yaml,3
30.0,63.0,31.0,62.0,../train_maps/Bertram/floorplan.yaml,3
31.0,62.0,32.0,61.0,../train_maps/Bertram/floorplan.yaml,3
32.0,61.0,33.0,60.0,../train_maps/Bertram/floorplan.yaml,3
33.0,60.0,34.0,59.0,../train_maps/Bertram/floorplan.yaml,3
34.0,59.0,35.0,58.0,../train_maps/Bertram/floorplan.yaml,3
35.0,58.0,36.0,57.0,../train_maps/Bertram/floorplan.yaml,3
36.0,57.0,37.0,56.0,../train_maps/Bertram/floorplan.yaml,3
37.0,56.0,38.0,55.0,../train_maps/Bertram/floorplan.yaml,3
38.0,55.0,38.0,54.0,../train_maps/Bertram/floorplan.yaml,2
38.0,54.0,38.0,53.0,../train_maps/Bertram/floorplan.yaml,2
38.0,53.0,38.0,52.0,../train_maps/Bertram/floorplan.yaml,2
38.0,52.0,38.0,51.0,../train_maps/Bertram/floorplan.yaml,2
38.0,51.0,38.0,50.0,../train_maps/Bertram/floorplan.yaml,2
38.0,50.0,38.0,49.0,../train_maps/Bertram/floorplan.yaml,2
38.0,49.0,38.0,48.0,../train_maps/Bertram/floorplan.yaml,2
38.0,48.0,38.0,47.0,../train_maps/Bertram/floorplan.yaml,2
38.0,47.0,38.0,46.0,../train_maps/Bertram/floorplan.yaml,2
38.0,46.0,38.0,45.0,../train_maps/Bertram/floorplan.yaml,2
38.0,45.0,38.0,44.0,../train_maps/Bertram/floorplan.yaml,2
38.0,44.0,38.0,43.0,../train_maps/Bertram/floorplan.yaml,2
38.0,43.0,38.0,42.0,../train_maps/Bertram/floorplan.yaml,2
38.0,42.0,38.0,41.0,../train_maps/Bertram/floorplan.yaml,2
38.0,41.0,38.0,40.0,../train_maps/Bertram/floorplan.yaml,2
38.0,40.0,38.0,39.0,../train_maps/Bertram/floorplan.yaml,2
38.0,39.0,38.0,38.0,../train_maps/Bertram/floorplan.yaml,2
38.0,38.0,39.0,37.0,../train_maps/Bertram/floorplan.yaml,3
39.0,37.0,39.0,36.0,../train_maps/Bertram/floorplan.yaml,2
39.0,36.0,40.0,35.0,../train_maps/Bertram/floorplan.yaml,3
40.0,35.0,40.0,34.0,../train_maps/Bertram/floorplan.yaml,2
40.0,34.0,41.0,33.0,../train_maps/Bertram/floorplan.yaml,3
41.0,33.0,41.0,32.0,../train_maps/Bertram/floorplan.yaml,2
41.0,32.0,41.0,31.0,../train_maps/Bertram/floorplan.yaml,2
41.0,31.0,42.0,30.0,../train_maps/Bertram/floorplan.yaml,3
42.0,30.0,42.0,29.0,../train_maps/Bertram/floorplan.yaml,2
42.0,29.0,43.0,28.0,../train_maps/Bertram/floorplan.yaml,3
43.0,28.0,43.0,27.0,../train_maps/Bertram/floorplan.yaml,2
43.0,27.0,44.0,26.0,../train_maps/Bertram/floorplan.yaml,3
44.0,26.0,44.0,25.0,../train_maps/Bertram/floorplan.yaml,2
44.0,25.0,45.0,24.0,../train_maps/Bertram/floorplan.yaml,3
45.0,24.0,45.0,23.0,../train_maps/Bertram/floorplan.yaml,2
45.0,23.0,46.0,22.0,../train_maps/Bertram/floorplan.yaml,3
46.0,22.0,46.0,21.0,../train_maps/Bertram/floorplan.yaml,2
46.0,21.0,46.0,20.0,../train_maps/Bertram/floorplan.yaml,2
46.0,20.0,47.0,19.0,../train_maps/Bertram/floorplan.yaml,3
47.0,19.0,47.0,18.0,../train_maps/Bertram/floorplan.yaml,2
47.0,18.0,48.0,17.0,../train_maps/Bertram/floorplan.yaml,3
48.0,17.0,48.0,16.0,../train_maps/Bertram/floorplan.yaml,2
48.0,16.0,49.0,15.0,../train_maps/Bertram/floorplan.yaml,3
49.0,15.0,49.0,14.0,../train_maps/Bertram/floorplan.yaml,2
49.0,14.0,50.0,13.0,../train_maps/Bertram/floorplan.yaml,3
50.0,13.0,50.0,12.0,../train_maps/Bertram/floorplan.yaml,2
50.0,12.0,50.0,11.0,../train_maps/Bertram/floorplan.yaml,2
50.0,11.0,51.0,10.0,../train_maps/Bertram/floorplan.yaml,3
37.0,83.0,38.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
38.0,83.0,39.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
39.0,83.0,40.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
40.0,83.0,41.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
41.0,83.0,42.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
42.0,83.0,43.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
43.0,83.0,44.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
44.0,83.0,45.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
45.0,83.0,46.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
46.0,83.0,47.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
47.0,83.0,48.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
48.0,83.0,49.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
49.0,83.0,50.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
50.0,83.0,51.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
51.0,83.0,52.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
52.0,83.0,53.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
53.0,83.0,54.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
54.0,83.0,55.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
55.0,83.0,56.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
56.0,83.0,57.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
57.0,83.0,58.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
58.0,83.0,59.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
59.0,83.0,60.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
60.0,83.0,61.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
61.0,83.0,62.0,83.0,../train_maps/Biltmore/floorplan.yaml,5
62.0,83.0,63.0,82.0,../train_maps/Biltmore/floorplan.yaml,3
63.0,82.0,64.0,82.0,../train_maps/Biltmore/floorplan.yaml,5
64.0,82.0,65.0,82.0,../train_maps/Biltmore/floorplan.yaml,5
65.0,82.0,66.0,81.0,../train_maps/Biltmore/floorplan.yaml,3
9.0,41.0,10.0,40.0,../train_maps/Bowlus/floorplan.yaml,3
10.0,40.0,11.0,39.0,../train_maps/Bowlus/floorplan.yaml,3
11.0,39.0,12.0,38.0,../train_maps/Bowlus/floorplan.yaml,3
12.0,38.0,13.0,37.0,../train_maps/Bowlus/floorplan.yaml,3
13.0,37.0,14.0,36.0,../train_maps/Bowlus/floorplan.yaml,3
14.0,36.0,15.0,36.0,../train_maps/Bowlus/floorplan.yaml,5
15.0,36.0,16.0,35.0,../train_maps/Bowlus/floorplan.yaml,3
16.0,35.0,17.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
17.0,35.0,18.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
18.0,35.0,19.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
19.0,35.0,20.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
20.0,35.0,21.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
21.0,35.0,22.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
22.0,35.0,23.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
23.0,35.0,24.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
24.0,35.0,25.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
25.0,35.0,26.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
26.0,35.0,27.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
27.0,35.0,28.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
28.0,35.0,29.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
29.0,35.0,30.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
30.0,35.0,31.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
31.0,35.0,32.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
32.0,35.0,33.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
33.0,35.0,34.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
34.0,35.0,35.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
35.0,35.0,36.0,35.0,../train_maps/Bowlus/floorplan.yaml,5
36.0,35.0,37.0,34.0,../train_maps/Bowlus/floorplan.yaml,3
37.0,34.0,38.0,33.0,../train_maps/Bowlus/floorplan.yaml,3
38.0,33.0,39.0,32.0,../train_maps/Bowlus/floorplan.yaml,3
39.0,32.0,40.0,31.0,../train_maps/Bowlus/floorplan.yaml,3
40.0,31.0,41.0,30.0,../train_maps/Bowlus/floorplan.yaml,3
41.0,30.0,42.0,29.0,../train_maps/Bowlus/floorplan.yaml,3
42.0,29.0,43.0,28.0,../train_maps/Bowlus/floorplan.yaml,3
43.0,28.0,44.0,27.0,../train_maps/Bowlus/floorplan.yaml,3
44.0,27.0,45.0,26.0,../train_maps/Bowlus/floorplan.yaml,3
45.0,26.0,46.0,25.0,../train_maps/Bowlus/floorplan.yaml,3
46.0,25.0,47.0,24.0,../train_maps/Bowlus/floorplan.yaml,3
47.0,24.0,48.0,23.0,../train_maps/Bowlus/floorplan.yaml,3
48.0,23.0,49.0,22.0,../train_maps/Bowlus/floorplan.yaml,3
49.0,22.0,50.0,21.0,../train_maps/Bowlus/floorplan.yaml,3
50.0,21.0,51.0,20.0,../train_maps/Bowlus/floorplan.yaml,3
51.0,20.0,52.0,19.0,../train_maps/Bowlus/floorplan.yaml,3
52.0,19.0,53.0,19.0,../train_maps/Bowlus/floorplan.yaml,5
53.0,19.0,54.0,18.0,../train_maps/Bowlus/floorplan.yaml,3
54.0,55.0,54.0,56.0,../train_maps/Bushong/floorplan.yaml,7
54.0,56.0,54.0,57.0,../train_maps/Bushong/floorplan.yaml,7
54.0,57.0,54.0,58.0,../train_maps/Bushong/floorplan.yaml,7
54.0,58.0,54.0,59.0,../train_maps/Bushong/floorplan.yaml,7
54.0,59.0,54.0,60.0,../train_maps/Bushong/floorplan.yaml,7
54.0,60.0,54.0,61.0,../train_maps/Bushong/floorplan.yaml,7
54.0,61.0,54.0,62.0,../train_maps/Bushong/floorplan.yaml,7
54.0,62.0,54.0,63.0,../train_maps/Bushong/floorplan.yaml,7
54.0,63.0,54.0,64.0,../train_maps/Bushong/floorplan.yaml,7
54.0,64.0,54.0,65.0,../train_maps/Bushong/floorplan.yaml,7
54.0,65.0,54.0,66.0,../train_maps/Bushong/floorplan.yaml,7
54.0,66.0,54.0,67.0,../train_maps/Bushong/floorplan.yaml,7
54.0,67.0,54.0,68.0,../train_maps/Bushong/floorplan.yaml,7
54.0,68.0,54.0,69.0,../train_maps/Bushong/floorplan.yaml,7
54.0,69.0,54.0,70.0,../train_maps/Bushong/floorplan.yaml,7
54.0,70.0,54.0,71.0,../train_maps/Bushong/floorplan.yaml,7
54.0,71.0,54.0,72.0,../train_maps/Bushong/floorplan.yaml,7
54.0,72.0,55.0,73.0,../train_maps/Bushong/floorplan.yaml,8
55.0,73.0,55.0,74.0,../train_maps/Bushong/floorplan.yaml,7
55.0,74.0,55.0,75.0,../train_maps/Bushong/floorplan.yaml,7
55.0,75.0,56.0,76.0,../train_maps/Bushong/floorplan.yaml,8
